Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.52194595336914,48.02757352365968,47.357377528133505,47.57203341989984,102785600
2019-04-17,48.44733428955078,48.50696030875644,47.369294843313156,47.59110188790217,115627200
2019-04-18,48.621463775634766,48.6906283886764,48.30186903803461,48.44496936686441,96783200
2019-04-22,48.781253814697266,48.87904139023964,48.258929140631615,48.37579748500796,77758000
2019-04-23,49.484825134277344,49.549222254401556,48.63098009746342,48.75738696778805,93292000
2019-04-24,49.40851593017578,49.72333948607253,49.38228033057737,49.45621602782266,70162400
2019-04-25,48.96011734008789,49.55160644056169,48.921955813790625,49.329799392615314,74172800
2019-04-26,48.72639083862305,48.89334298926619,48.20644998172418,48.86949112233834,74596400
2019-04-29,48.800331115722656,49.12469688428121,48.62145301481061,48.750243646182206,88818800
2019-04-30,47.86061477661133,48.51172991614274,47.48854898259337,48.430639399863665,186139600
2019-05-01,50.20988845825195,51.352321593970665,49.9022161048594,50.05724596672888,259309200
2019-05-02,49.883140563964844,50.71790507301995,49.63986895589644,50.04770900660693,127985200
2019-05-03,50.50324630737305,50.52471080427624,50.140719033888494,50.29813262307989,83569600
2019-05-06,49.72334671020508,49.809208354157676,48.53559700159812,48.72401368842716,129772400
2019-05-07,48.38294982910156,49.47052812168986,47.898786717614094,49.103233348565844,155054800
2019-05-08,48.39249038696289,48.9744410929356,48.11821207126675,48.153986237910765,105358000
2019-05-09,47.87254333496094,48.10150523340118,46.904217269389115,47.79622027595835,139634400
2019-05-10,47.2093505859375,47.60918957732427,46.15349960538394,47.266813330080936,164834800
2019-05-13,44.46556854248047,45.36579626358833,43.77842680351272,44.94202086357993,229722400
2019-05-14,45.169464111328125,45.4184619831724,44.39134073852921,44.63076331477503,146118800
2019-05-15,45.71056365966797,45.909284861741796,44.5373943474672,44.59724999917742,106178800
2019-05-16,45.50944900512695,46.08166888253502,45.21256366098968,45.46874760084426,132125600
2019-05-17,45.25087356567383,45.7057750661255,44.714565600818894,44.755267006370964,131516400
2019-05-20,43.83587646484375,44.13755123427518,43.16309964301399,43.93883006731114,154449200
2019-05-21,44.6762580871582,45.011448261831,44.2213529606178,44.345853734052945,113459200
2019-05-22,43.761653900146484,44.46316387943133,43.70658773593652,44.211769468379785,118994400
2019-05-23,43.0146598815918,43.22534925933381,42.57172666496303,43.0481788953211,146118800
2019-05-24,42.84946060180664,43.608429762680224,42.76566123520502,43.14394936030299,94858800
2019-05-28,42.67228698730469,43.237324443115924,42.595673658588964,42.83748915813703,111792800
2019-05-29,42.46879196166992,42.940454887046144,42.138387526779006,42.23894460407194,113924800
2019-05-30,42.68904495239258,42.91170618886097,42.29878499432178,42.60524559159138,84873600
2019-05-31,41.91571807861328,42.61483166128946,41.89656383142089,42.19344552965514,108174400
2019-06-03,41.49192810058594,42.59805909799943,40.76647807587993,42.042600689011465,161584400
2019-06-04,43.0098762512207,43.05536713031265,41.78403369307506,42.00430204941067,123872000
2019-06-05,43.70418930053711,44.290777452301086,43.368999202356044,44.12078583967478,119093600
2019-06-06,44.34585189819336,44.405707544999764,43.6108228018273,43.83348770766248,90105200
2019-06-07,45.52621078491211,45.94998985503987,44.47754216929505,44.654712574082296,122737600
2019-06-10,46.108009338378906,46.77599685145349,45.87816201203644,45.9236528950948,104883600
2019-06-11,46.64192199707031,46.92683551148941,46.352222660423585,46.65389385923823,107731600
2019-06-12,46.49347686767578,46.919648817978434,46.30193805046919,46.436014126524086,73012800
2019-06-13,46.4838981628418,47.11597370565027,46.352218650285145,46.61558132869754,86698400
2019-06-14,46.14631652832031,46.34982356084615,45.56212475815353,45.86140302948494,75046000
2019-06-17,46.42164611816406,46.67783004464345,46.009838968534694,46.18461643739985,58676400
2019-06-18,47.51340103149414,47.953937616241376,46.73767436124313,46.93878841254539,106204000
2019-06-19,47.374542236328125,47.85578393485164,47.240466183129016,47.80789649873899,84496800
2019-06-20,47.75524139404297,48.03057596879343,47.41286511903979,47.97311321999092,86056000
2019-06-21,47.59242248535156,48.08802900374868,47.44158508352656,47.597211960109185,191202400
2019-06-24,47.5445442199707,47.92283239718668,47.446380069181274,47.53496526934287,72881600
2019-06-25,46.823890686035156,47.70735721976239,46.75684898117826,47.50863597646825,84281200
2019-06-26,47.836639404296875,48.12155290184591,47.2500547257955,47.35061178611295,104270000
2019-06-27,47.82227325439453,48.26041706742118,47.78157184924549,47.953952766753574,83598800
2019-06-28,47.38652038574219,47.764808530798014,47.17822389353572,47.568480245909996,124442400
2019-07-01,48.255619049072266,48.959521979698415,48.04013654706308,48.64348243807098,109012000
2019-07-02,48.53814697265625,48.63391821311523,48.21013915067002,48.222111012389796,67740800
2019-07-03,48.94037628173828,48.94755866772957,48.528569102842056,48.6698275650695,45448000
2019-07-05,48.89727020263672,49.10078084743417,48.57883774773992,48.686580826337675,69062000
2019-07-08,47.88930892944336,48.219709629436664,47.50383840170208,48.07845117383741,101354400
2019-07-09,48.18141174316406,48.24605322338057,47.599612848119484,47.69298752839831,82312000
2019-07-10,48.65785217285156,48.77756346841761,48.25801688405682,48.32745148133247,71588400
2019-07-11,48.303504943847656,48.9355804014419,48.29392964821228,48.67700357970353,80767200
2019-07-12,48.67461013793945,48.8422052094691,48.41124384460819,48.47109948824724,70380800
2019-07-15,49.13191223144531,49.28992836732956,48.84220928460961,48.86375644132579,67789600
2019-07-16,48.961936950683594,49.3474076028821,48.72251427610812,48.983484114603364,67467200
2019-07-17,48.68659210205078,49.10318513012988,48.667437853715064,48.85418720836417,56430000
2019-07-18,49.23965835571289,49.292331625927645,48.77038839924491,48.84221591801951,74162400
2019-07-19,48.5046272277832,49.440770539487346,48.449561048653315,49.2707788735222,83717200
2019-07-22,49.6131591796875,49.615552090872,48.74884331314436,48.758418611181895,89111600
2019-07-23,50.00102233886719,50.017783676941924,49.629916523049886,49.91004422158838,73420800
2019-07-24,49.960304260253906,50.075226064068076,49.60117042669866,49.72088170455041,59966400
2019-07-25,49.56527328491211,50.096791809335336,49.495838677205825,50.01299242853102,55638400
2019-07-26,49.73765182495117,50.214100456871776,49.59399680482801,49.67539961135831,70475600
2019-07-29,50.202125549316406,50.4319728369032,49.90524388391939,49.910033358512514,86693600
2019-07-30,49.98665237426758,50.317056746119604,49.63470084424237,49.98186289912939,135742800
2019-07-31,51.006591796875,53.00098259885539,50.58999878893159,51.81584139677293,277125600
2019-08-01,49.90285110473633,52.20130954173058,49.49822997674807,51.21249302793154,216071600
2019-08-02,48.84700393676758,49.42400967424095,48.274784021316925,49.20853077764251,163448400
2019-08-05,46.28997039794922,47.561303978461524,46.108010514374186,47.40328781920137,209572000
2019-08-06,47.166259765625,47.422443742301255,46.45756714849681,47.001057560598184,143299200
2019-08-07,47.654666900634766,47.779167660416284,46.40488444167236,46.78556545258096,133457600
2019-08-08,48.70574951171875,48.7296932388133,47.73848358187616,47.93241535012258,108038000
2019-08-09,48.304378509521484,48.72976393634565,47.895810765479915,48.37888091759197,98478800
2019-08-12,48.18181610107422,48.559139553712626,47.862173717775995,47.97513018657987,89927600
2019-08-13,50.22224044799805,50.984093390193046,48.18181792423024,48.311599418361524,188874000
2019-08-14,48.72737503051758,49.6142018262065,48.688920981443054,48.82591215607856,146189600
2019-08-15,48.48463439941406,49.301762666206294,47.98714483073128,48.89800620511257,108909600
2019-08-16,49.62861251831055,49.78723269268097,48.98932781591775,49.09507459883136,110481600
2019-08-19,50.553897857666016,51.125886205011135,50.476989765853084,50.61878493455606,97654400
2019-08-20,50.55630874633789,51.27490372840222,50.54669706676171,50.68128258391001,107537200
2019-08-21,51.104251861572266,51.34698612513652,50.85430792354824,51.18836961984207,86141600
2019-08-22,51.06099319458008,51.53685003904177,50.65002341946824,51.23643471626912,89014800
2019-08-23,48.7009391784668,50.96246709693238,48.30679433653748,50.33279395070405,187272000
2019-08-26,49.6262092590332,49.794441106144575,49.28253222326784,49.47479876304336,104174400
2019-08-27,49.06623458862305,50.121293052732874,48.91482409284731,49.95546320825073,103493200
2019-08-28,49.39548873901367,49.441152454824554,48.86435650196321,49.0518153700021,63755200
2019-08-29,50.231834411621094,50.30634047792188,49.667055912584914,50.109266303437245,83962000
2019-08-30,50.166961669921875,50.57792781692434,49.79684790345952,50.508233068974185,84573600
2019-09-03,49.43634796142578,49.74397297835489,49.08065722319765,49.611789494397975,80092000
2019-09-04,50.275115966796875,50.344810722376806,49.82569572550079,50.08284938745984,76752400
2019-09-05,51.25806427001953,51.42389411665541,50.832675141759566,50.95043926969008,95654800
2019-09-06,51.253265380859375,51.53205173117485,51.07301615444194,51.44312995297315,77449200
2019-09-09,51.47196578979492,52.017521111519436,50.72693789572652,51.63298798303403,109237600
2019-09-10,52.08000564575195,52.09923266869462,50.88074988553813,51.39746283359591,127111600
2019-09-11,53.735897064208984,53.764739433347756,52.32754966606249,52.40926543357923,177158400
2019-09-12,53.61572265625,54.41602951693154,53.56044726361797,54.02669243174888,128906800
2019-09-13,52.57268142700195,53.06295761966519,52.156907647555165,52.87309674944196,159053200
2019-09-16,52.849063873291016,52.904342934889065,52.286687250476454,52.32754329567108,84632400
2019-09-17,53.04133224487305,53.07017461149301,52.66160681112901,52.86348870875079,73274800
2019-09-18,53.538818359375,53.558045380154766,52.73851149691622,53.12784858296348,101360000
2019-09-19,53.103824615478516,53.77675209631372,52.96202577677849,53.35617058720185,88242400
2019-09-20,52.32754135131836,53.48834659405456,52.26505628460942,53.20475629070718,221652400
2019-09-23,52.56547546386719,52.8346464382801,52.308318169456676,52.62075086028852,76662000
2019-09-24,52.315521240234375,53.47152241710132,52.19776078738406,53.12063572645369,124763200
2019-09-25,53.12065124511719,53.23360772644387,52.18575868726323,52.524628131243276,87613600
2019-09-26,52.8466682434082,53.09901788679732,52.591916597251874,52.87310494256668,75334000
2019-09-27,52.58950424194336,53.103815105725225,52.21939052658369,53.00287233449689,101408000
2019-09-30,53.82721710205078,53.97381992879909,53.062958600700476,53.08939529625113,103909600
2019-10-01,53.976226806640625,54.84863417143314,53.882497362527516,54.09158894337955,139223200
2019-10-02,52.62315368652344,53.733487563158945,52.37560808292696,53.60851376014331,138449200
2019-10-03,53.0701789855957,53.10382536010926,51.70268764433087,52.495781281747504,114426000
2019-10-04,54.55782699584961,54.67318912519149,53.80799149102436,54.22857296123739,138478800
2019-10-07,54.569854736328125,55.25960730535331,54.2766490193029,54.37999382145774,122306000
2019-10-08,53.93056106567383,54.81017807266463,53.91373971335013,54.27183612343445,111820000
2019-10-09,54.56263732910156,54.74528854203184,54.22857560601276,54.56263732910156,74770400
2019-10-10,55.29805374145508,55.38217150680817,54.62752828997779,54.77893513356194,113013600
2019-10-11,56.768890380859375,57.11256378651316,55.83159227355159,55.98540478852595,166795600
2019-10-14,56.68717956542969,57.23033292132796,56.398781533076416,56.45405693637564,96427600
2019-10-15,56.55499267578125,57.114963649042345,56.44924588810258,56.812146302927566,87360000
2019-10-16,56.3266716003418,56.53576316392705,56.04548329122299,56.08633933608511,73903200
2019-10-17,56.54538345336914,56.754471381621265,56.12239992403728,56.49971972945663,67585200
2019-10-18,56.81695556640625,57.09814389578318,56.307448635792866,56.37954905370019,97433600
2019-10-21,57.802310943603516,57.917673069593235,57.035654109180335,57.08371982808641,87247200
2019-10-22,57.670127868652344,58.20846975741124,57.58841211724081,57.95852583294162,82293600
2019-10-23,58.444007873535156,58.458430892193235,57.97295861174259,58.1844522125686,75828800
2019-10-24,58.540138244628906,58.8333439248231,58.11474907464559,58.763645508761726,69275200
2019-10-25,59.26113510131836,59.297183477090634,58.37190638286585,58.43919912909384,73477200
2019-10-28,59.85475158691406,59.902817306683154,59.29477696701474,59.46300881979624,96572800
2019-10-29,58.47043991088867,60.02298808307294,58.29740403976976,59.835529194446124,142839600
2019-10-30,58.463233947753906,58.95351389312253,57.97055566675113,58.82373239756854,124522000
2019-10-31,59.785057067871094,59.883594183478614,57.021235828674115,59.41975464010306,139162000
2019-11-01,61.4818115234375,61.50824455627897,59.88119750508098,59.97252128655309,151125200
2019-11-04,61.88555908203125,61.96967684280091,61.37605584677562,61.844699369305836,103272000
2019-11-05,61.79663848876953,62.0513901112309,61.60196993451809,61.777407799701365,79897600
2019-11-06,61.82306671142578,61.883149774964124,61.37364656965626,61.71011025859934,75864400
2019-11-07,62.536598205566406,62.75837098318758,62.21840535973675,62.370270461445436,94940400
2019-11-08,62.70773696899414,62.78005016402804,61.914667933692066,62.35820602811514,69986400
2019-11-11,63.20431900024414,63.26940088793377,62.25938472245268,62.264203150895845,81821200
2019-11-12,63.14645767211914,63.34653646560139,62.8957669917644,63.047624721518574,87388800
2019-11-13,63.75150680541992,63.826232904316335,62.93192525352502,62.946387894835354,102734400
2019-11-14,63.31039047241211,63.85034877458667,63.18021932585927,63.57795673081392,89182800
2019-11-15,64.06246948242188,64.06728791082074,63.39957143680535,63.56107338652864,100206400
2019-11-18,64.38549041748047,64.46503495810572,63.69366698470871,64.07211597134203,86703200
2019-11-19,64.19023132324219,64.60243134404664,63.9732843310493,64.57832448794083,76167200
2019-11-20,63.442955017089844,64.13959672655233,62.77041280435066,64.00943296128311,106234400
2019-11-21,63.158512115478516,63.640619743137286,62.95843333042811,63.56348075718102,121395200
2019-11-22,63.103065490722656,63.44053935025517,62.87647432295545,63.298318486465696,65325200
2019-11-25,64.20948791503906,64.22636344351746,63.28142948162671,63.32723028385271,84020400
2019-11-26,63.708106994628906,64.39993018161393,63.27661865903487,64.3468980545779,105207600
2019-11-27,64.56387329101562,64.59762436682284,63.95400724096207,64.01908914324333,65235600
2019-11-29,64.4216537475586,64.60244416967522,64.09622951647245,64.26497018633374,46617600
2019-12-02,63.67678451538086,64.66269385769631,63.50563834538534,64.42645844153186,94487200
2019-12-03,62.54141616821289,62.56069723689113,61.77968521879456,62.26661128399151,114430400
2019-12-04,63.09343338012695,63.47188969636738,62.83791688344509,62.93193141754983,67181600
2019-12-05,64.01907348632812,64.09380694214096,63.332075950010655,63.58759242350244,74424400
2019-12-06,65.25566101074219,65.32556866060735,64.43366681014422,64.47706207759182,106075600
2019-12-09,64.34210205078125,65.2773848846026,63.8575814192928,65.08454473165352,128042400
2019-12-10,64.71815490722656,65.10142973249006,64.08658749828341,64.74708019873606,90420400
2019-12-11,65.2701187133789,65.34967056737132,64.72292937034965,64.79765544144777,78756800
2019-12-12,65.43647766113281,65.70163837389192,64.43851852305019,64.54940123697496,137310400
2019-12-13,66.3259506225586,66.36210722075081,65.30870330727501,65.43646152513958,133587600
2019-12-16,67.46134185791016,67.68552757886697,66.7671127956488,66.77193122541833,128186000
2019-12-17,67.59388732910156,67.92171691942357,67.20578694097172,67.39140304865965,114158400
2019-12-18,67.4323959350586,67.95307308973534,67.28294373773436,67.44685857632358,116028400
2019-12-19,67.4999008178711,67.77952418481911,67.24197877244833,67.37455545601723,98369200
2019-12-20,67.3600845336914,68.13386528761846,67.14795598094871,68.0326267960508,275978000
2019-12-23,68.45927429199219,68.51953773767175,67.58424788370439,67.62281737170464,98572000
2019-12-24,68.52437591552734,68.67383548324801,68.19895910016623,68.62562177025686,48478800
2019-12-26,69.8839111328125,69.90078666508992,68.628022839031,68.6569481192903,93121200
2019-12-27,69.85738372802734,70.86258124508305,69.45241513604739,70.1755764887449,146266000
2019-12-30,70.27201843261719,70.55405468487673,68.75338206119498,69.77544807084396,144114400
2019-12-31,70.78544616699219,70.79267748666231,69.78989280626304,69.88872574600676,100805600
2020-01-02,72.40052032470703,72.46078378305016,71.15668166173941,71.40978524422886,135480400
2020-01-03,71.69664001464844,72.45595811976894,71.47246171476719,71.62914523544616,146322800
2020-01-06,72.2679214477539,72.306490935931,70.56849521434884,70.8191932093111,118387200
2020-01-07,71.92803955078125,72.5330795245145,71.70867973246871,72.27756311117845,108872000
2020-01-08,73.08512115478516,73.38643848288913,71.63156665826679,71.63156665826679,132079200
2020-01-09,74.63748168945312,74.83032176731344,73.81066900497032,74.06135963491325,170108400
2020-01-10,74.80624389648438,75.37031642330658,74.30485508599608,74.87133314916862,140644800
2020-01-13,76.4044189453125,76.4309386915993,75.00389679896787,75.12201817653433,121532000
2020-01-14,75.37271118164062,76.5514679630278,75.24977872842311,76.34175230410106,161954400
2020-01-15,75.04971313476562,76.05249814521463,74.61822463542303,75.17265296599935,121923600
2020-01-16,75.98979949951172,76.10068954693726,75.23048148138665,75.5920621906251,108829200
2020-01-17,76.83110046386719,76.83350600016065,75.9319669058597,76.23810266381822,137816400
2020-01-21,76.31041717529297,76.90099467937888,76.17301471865545,76.459869381581,110843200
2020-01-22,76.58279418945312,77.13480208755844,76.4887796776353,76.79491535128935,101832400
2020-01-23,76.95159149169922,77.03113599263217,76.08861494453882,76.63581166676181,104472000
2020-01-24,76.7298355102539,77.93992295405599,76.5394009459346,77.1974804769854,146537600
2020-01-27,74.47357940673828,75.15334557711078,73.49248860994267,74.74114561147599,161940000
2020-01-28,76.58041381835938,76.751560026989,75.25461737288055,75.35345035430926,162234000
2020-01-29,78.18339538574219,79.0294966511186,77.46987813568431,78.20991513135742,216229200
2020-01-30,78.07011413574219,78.12314628033491,76.83591952309017,77.26740800153176,126743200
2020-01-31,74.60858154296875,77.78325671620777,74.31449554353281,77.3614124669731,199588400
2020-02-03,74.4036636352539,75.5679502030693,72.85127664058147,73.35266528651083,173788400
2020-02-04,76.86001586914062,77.050450456367,75.60171457078681,76.00668324335653,136616400
2020-02-05,77.48676300048828,78.28465065522497,76.88412837567931,77.98573887898152,118826800
2020-02-06,78.3930892944336,78.39550218601465,77.19987762571796,77.75671120906061,105425600
2020-02-07,77.32755279541016,78.14183107037995,76.8370524098855,77.89295663582978,117684000
2020-02-10,77.6948013305664,77.6948013305664,75.83428641741939,75.91401971596468,109348800
2020-02-11,77.22604370117188,78.26262078747321,77.00858188468877,78.19013597325772,94323200
2020-02-12,79.05998992919922,79.0648197921596,77.67547099896561,77.67547099896561,113730400
2020-02-13,78.49701690673828,78.82321339617904,78.12974813739189,78.33271303943899,94747600
2020-02-14,78.5163345336914,78.76520890109116,78.00891869878639,78.46558778851511,80113600
2020-02-18,77.07865905761719,77.25987847546425,76.01791785904396,76.19913727689102,152531200
2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000
2020-02-20,77.39279174804688,78.44386614487053,76.88779437840257,77.95578436208415,100566000
2020-02-21,75.6409683227539,77.42900548652433,75.02482536350576,76.98682605793252,129554000
2020-02-24,72.04801177978516,73.49776723386336,69.88546431842104,71.8257200728422,222195200
2020-02-25,69.6075668334961,73.09906307526451,69.13640088272064,72.71729750302329,230673600
2020-02-26,70.7118148803711,71.9755209333374,69.22581713906433,69.23306562077462,198054800
2020-02-27,66.08953094482422,69.10502562675568,65.9542209950426,67.92105987924694,320605600
2020-02-28,66.05086517333984,67.27108062705318,61.94564270332902,62.16069333508348,426510000
2020-03-02,72.20022583007812,72.83570304979878,67.10433710214947,68.20615048257532,341397200
2020-03-03,69.90719604492188,73.45426192334152,69.05666829287019,73.37452863350472,319475600
2020-03-04,73.14982604980469,73.30930003617219,70.82780458094045,71.62758575768213,219178400
2020-03-05,70.77706909179688,72.37904277817594,70.41221158595323,71.40529059680607,187572800
2020-03-06,69.83715057373047,70.2696631046371,67.95247104471461,68.13852037839982,226176800
2020-03-09,64.31356048583984,67.19373670107173,63.54760324031838,63.72882264119381,286744800
2020-03-10,68.94554138183594,69.21133137729244,65.08677501833562,66.96421319736713,285290000
2020-03-11,66.55101013183594,67.95002595285474,65.6884040253017,67.02460213571918,255598800
2020-03-12,59.97880935668945,65.23900739248786,59.92323641976663,61.841747078919504,418474000
2020-03-13,67.16476440429688,67.6359379478289,61.119282212065336,64.00430027982446,370732000
2020-03-16,58.52421188354492,62.60043602101579,57.9902170129729,58.46138678881957,322423600
2020-03-17,61.0975227355957,62.245242026979696,57.60361074150865,59.80482274842446,324056000
2020-03-18,59.60186767578125,60.406482464640554,57.29433930824816,57.93465023452481,300233600
2020-03-19,59.14519119262695,61.09269547807698,58.62086339938416,59.775834978401704,271857200
2020-03-20,55.39033126831055,60.84866031438535,55.09071377836536,59.72509749228031,401693200
2020-03-23,54.21360778808594,55.211524041383235,51.37208822817037,55.11004159498472,336752800
2020-03-24,59.652591705322266,59.848308056138265,56.61293803536904,57.110686702115395,287531200
2020-03-25,59.32398986816406,62.39988643227555,59.02920598580545,60.587692247407915,303602000
2020-03-26,62.445804595947266,62.503792458271775,59.52696298189895,59.565624014727966,252087200
2020-03-27,59.86041259765625,61.824829012114336,59.69369010665709,61.07095724785997,204216800
2020-03-30,61.568702697753906,61.74025873047765,60.26150553022684,60.585287078823825,167976400
2020-03-31,61.44305419921875,63.424386025978244,60.88973245903772,61.75958725464871,197002000
2020-04-01,58.21009826660156,60.09719601446135,57.78000444616135,59.560786204803335,176218400
2020-04-02,59.18143844604492,59.234596446659125,57.241182484383906,58.072376290076036,165934000
2020-04-03,58.33091735839844,59.36749098851091,57.74134949209258,58.66677725772262,129880000
2020-04-06,63.4195671081543,63.5742038908206,60.25668412215434,60.62395293309614,201820400
2020-04-07,62.68501663208008,65.64977167238716,62.581119246295906,65.43230242458398,202887200
2020-04-08,64.2894058227539,64.6035165473233,63.1199373363336,63.48478743589154,168895200
2020-04-09,64.75332641601562,65.25591244712727,63.95838246710248,64.9248861243381,161834800
2020-04-13,66.02428436279297,66.13301897916537,64.23141674512242,64.8306516969401,131022800
2020-04-14,69.35871887207031,69.64867293181604,67.1840855454915,67.6552590491188,194994800
2020-04-15,68.72565460205078,69.18474234820361,67.80747910974512,68.23515430833677,131154400
2020-04-16,69.27173614501953,69.63659364674618,68.22308052874929,69.43845862105105,157125200
2020-04-17,68.3318099975586,69.33456350529407,66.89655138464681,68.7884865443206,215250000
2020-04-20,66.91346740722656,68.06119058127958,66.89414057720502,67.15993057649021,130015200
2020-04-21,64.84513092041016,66.99076973874533,64.13475030153334,66.75639235940385,180991600
2020-04-22,66.71293640136719,67.14786022788293,65.77059652802312,66.1112826802845,116862400
2020-04-23,66.45438385009766,68.07811050746528,66.41572281375096,66.65734876053877,124814400
2020-04-24,68.37287902832031,68.38254612868516,66.93037215656294,66.97870028455014,126161200
2020-04-27,68.42121887207031,68.7522452213369,67.64318307081028,68.09018514896542,117087600
2020-04-28,67.3121337890625,69.06392140300909,67.22032214952667,68.88270199466979,112004800
2020-04-29,69.52301025390625,69.99176500480674,68.59516785102663,68.79813268535943,137280800
2020-04-30,70.98970794677734,71.16609756172141,69.67285081769471,70.06186509494019,183064000
2020-05-01,69.8468017578125,72.24614521202258,69.06876605288338,69.16541493960355,240616800
2020-05-04,70.83506774902344,70.96312921364829,69.18234705743826,69.87098252239187,133568000
2020-05-05,71.89820098876953,72.72939466051092,71.1491592367676,71.2941362490643,147751200
2020-05-06,72.6399917602539,73.27063178737225,72.21472783850132,72.59891211487862,142333600
2020-05-07,73.3914566040039,73.73698728324429,72.96378136839786,73.26581377672255,115215200
2020-05-08,75.13829803466797,75.19159993074032,73.72338371341871,74.05046319414457,133838400
2020-05-11,76.32063293457031,76.81487886134366,74.43811241092033,74.64647707690482,145946400
2020-05-12,75.44841003417969,77.45448798811958,75.32727004325628,77.00384337710936,162301200
2020-05-13,74.53742218017578,76.54835012163572,73.46169865336998,75.62768191190082,200622400
2020-05-14,74.99536895751953,75.05593897018935,73.0547033855626,73.7767005983549,158929200
2020-05-15,74.55197143554688,74.59800522378177,72.73487156458532,72.7687943111998,166348400
2020-05-18,76.3084945678711,76.68160777866888,75.18431939181484,75.87481876052446,135178400
2020-05-19,75.8675537109375,77.17101374486556,75.83605613168199,76.32545901161194,101729600
2020-05-20,77.3430404663086,77.41329633678234,76.68645639876391,76.72522208271401,111504800
2020-05-21,76.76641082763672,77.7452239875939,76.5289737926269,77.20493698671349,102688800
2020-05-22,77.26067352294922,77.34304783651851,76.40300024409417,76.50475370458611,81803200
2020-05-26,76.73735046386719,78.5568683167511,76.68162339962899,78.37758347481825,125522000
2020-05-27,77.07168579101562,77.21705526702166,75.85544287582236,76.59440129810365,112945200
2020-05-28,77.1056137084961,78.36304756047794,76.47084126097369,76.74703662948228,133560800
2020-05-29,77.03052520751953,77.80824215347661,76.67437321275025,77.34791150425532,153532400
2020-06-01,77.97782135009766,78.09896135300481,76.8536385740957,76.98447184749915,80791200
2020-06-02,78.33880615234375,78.36303562857958,77.27035057638682,77.71130190496551,87642800
2020-06-03,78.77007293701172,79.03173947926652,78.08684155798949,78.65862620653965,104491200
2020-06-04,78.09168243408203,78.89120338502829,77.71856920653472,78.59320375117642,87560400
2020-06-05,80.31581115722656,80.3763811505578,78.31215843959637,78.34123085338769,137250400
2020-06-08,80.79067993164062,80.82460267780965,79.30308470158906,80.01296326734492,95654400
2020-06-09,83.34188842773438,83.73438081455681,80.43937898287314,80.47087656345983,147712400
2020-06-10,85.48609161376953,85.95369033389235,83.85070128279254,84.28922758003938,166651600
2020-06-11,81.38185119628906,85.05481691401155,81.28009773597238,84.63082691049463,201662400
2020-06-12,82.08445739746094,84.26497730063338,80.97481830000675,83.51875818704126,200146000
2020-06-15,83.099609375,83.75134312369018,80.57747385342842,80.73980469603605,138808800
2020-06-16,85.30193328857422,85.57329308072946,83.51875616005826,85.15172088189794,165428800
2020-06-17,85.18324279785156,86.10632920666113,85.06210277156369,86.04575919351718,114406400
2020-06-18,85.2171401977539,85.63386205994001,84.60901508072114,85.13960882948713,96820400
2020-06-19,84.73014831542969,86.38734236256319,83.62292711838043,85.92216897764727,264476000
2020-06-22,86.94702911376953,87.08997343752344,85.07662707395669,85.12266086900618,135445200
2020-06-23,88.8028793334961,90.22021867227018,87.77076426941889,88.18991128978877,212155600
2020-06-24,87.2353286743164,89.35043555341034,86.86221543627708,88.4321923624518,192623200
2020-06-25,88.39344024658203,88.43220593644023,86.63206719010891,87.39040482402382,137522400
2020-06-26,85.67747497558594,88.50972868089589,85.52968033530838,88.28925300034977,205256800
2020-06-29,87.65205383300781,87.74654657742667,85.10811395697272,85.58540582946648,130646000
2020-06-30,88.3837661743164,88.66966227489779,87.22082480115472,87.24020395339367,140223200
2020-07-01,88.21656036376953,89.00397030229519,88.16810880383152,88.46126551068063,110737200
2020-07-02,88.21656036376953,89.75746488824406,88.10269587070599,89.12269252080957,114041600
2020-07-06,90.57638549804688,91.0439841546096,89.61210837219791,89.6436059572989,118655600
2020-07-07,90.29534149169922,91.73206023970783,90.18389475245895,90.95434344364946,112424400
2020-07-08,92.39833068847656,92.42982827430403,91.18450541379949,91.27173006638321,117092000
2020-07-09,92.79566192626953,93.34320967936996,91.74901058829923,93.28990778547893,125642800
2020-07-10,92.95799255371094,93.01614478395153,91.78051525297649,92.39105821700926,90257200
2020-07-13,92.5291519165039,96.86838742692706,92.31594434218474,94.26145236714936,191649200
2020-07-14,94.06037139892578,94.25176728421596,90.97856936107081,91.91134148904221,170989200
2020-07-15,94.70726013183594,96.18274459430761,93.51039621887803,95.9331964647362,153198000
2020-07-16,93.54190063476562,94.39714888824498,92.94346863459394,93.58066632878567,110577600
2020-07-17,93.3529052734375,94.14758336972574,92.8804563206502,93.99252801605422,92186800
2020-07-20,95.32022094726562,95.45832232514117,93.09609226760277,93.44013312925429,90318000
2020-07-21,94.00463104248047,96.18515083470295,93.75508296201137,96.11004463336359,103433200
2020-07-22,94.2686996459961,94.94950567634959,93.61939119040862,93.70660841856355,89001600
2020-07-23,89.97793579101562,94.07973387894577,89.16872158432245,94.00220251459487,197004400
2020-07-24,89.7550277709961,90.09906855159667,86.39218089831441,88.1777903319354,185438800
2020-07-27,91.88226318359375,91.97433076494785,90.59333922603253,90.81623268150157,121214000
2020-07-28,90.37287139892578,91.63030527715343,90.36802106656002,91.45343820318753,103625600
